Consommation_Carburant,Poids_Vehicule,Puissance_Moteur,Emissions_CO2
5.8,1150,85,105
6.9,1250,95,115
7.8,1350,105,125
8.7,1450,115,135
9.6,1550,125,145
5.7,1170,87,107
6.8,1270,97,117
7.7,1370,107,127
8.6,1470,117,137
9.5,1570,127,147
5.9,1190,89,109
6.7,1290,99,119
7.6,1390,109,129
8.5,1490,119,139
9.4,1590,129,149
5.6,1210,91,111
6.6,1310,101,121
7.5,1410,111,131
8.4,1510,121,141
9.3,1610,131,151
5.5,1230,93,113
6.5,1330,103,123
7.4,1430,113,133
8.3,1530,123,143
9.2,1630,133,153
5.4,1250,95,115
6.4,1350,105,125
7.3,1450,115,135
8.2,1550,125,145
9.1,1650,135,155
5.3,1270,97,117
6.3,1370,107,127
7.2,1470,117,137
8.1,1570,127,147
9.0,1670,137,157
5.2,1290,99,119
6.2,1390,109,129
7.1,1490,119,139
8.0,1590,129,149
8.9,1690,139,159
5.1,1310,101,121
6.1,1410,111,131
7.0,1510,121,141
7.9,1610,131,151
8.8,1710,141,161
5.0,1330,103,123
6.0,1430,113,133
6.9,1530,123,143
7.8,1630,133,153
8.7,1730,143,163
4.9,1350,105,125
5.9,1450,115,135
6.8,1550,125,145
7.7,1650,135,155
8.6,1750,145,165
4.8,1370,107,127
5.8,1470,117,137
6.7,1570,127,147
7.6,1670,137,157
8.5,1770,147,167
4.7,1390,109,129
5.7,1490,119,139
6.6,1590,129,149
7.5,1690,139,159
8.4,1790,149,169
4.6,1410,111,131
5.6,1510,121,141
6.5,1610,131,151
7.4,1710,141,161
8.3,1810,151,171
4.5,1430,113,133
5.5,1530,123,143
6.4,1630,133,153
7.3,1730,143,163
8.2,1830,153,173
4.4,1450,115,135
5.4,1550,125,145
6.3,1650,135,155
7.2,1750,145,165
8.1,1850,155,175
4.3,1470,117,137
5.3,1570,127,147
6.2,1670,137,157
7.1,1770,147,167
8.0,1870,157,177
4.2,1490,119,139
5.2,1590,129,149
6.1,1690,139,159
7.0,1790,149,169
7.9,1890,159,179
4.1,1510,121,141
5.1,1610,131,151
6.0,1710,141,161
6.9,1810,151,171
7.8,1910,161,181
4.0,1530,123,143
5.0,1630,133,153
5.9,1730,143,163
6.8,1830,153,173
7.7,1930,163,183
3.9,1550,125,145
4.9,1650,135,155
5.8,1750,145,165
6.7,1850,155,175
7.6,1950,165,185
3.8,1570,127,147
4.8,1670,137,157
5.7,1770,147,167
6.6,1870,157,177
7.5,1970,167,187
3.7,1590,129,149
4.7,1690,139,159
5.6,1790,149,169
6.5,1890,159,179
7.4,1990,169,189
3.6,1610,131,151
4.6,1710,141,161
5.5,1810,151,171
6.4,1910,161,181
7.3,2010,171,191
3.5,1630,133,153
4.5,1730,143,163
5.4,1830,153,173
6.3,1930,163,183
7.2,2030,173,193
3.4,1650,135,155
4.4,1750,145,165
5.3,1850,155,175
6.2,1950,165,185
7.1,2050,175,195
3.3,1670,137,157
4.3,1770,147,167
5.2,1870,157,177
6.1,1970,167,187
7.0,2070,177,197
3.2,1690,139,159
4.2,1790,149,169
5.1,1890,159,179
6.0,1990,169,189
6.9,2090,179,199
3.1,1710,141,161
4.1,1810,151,171
5.0,1910,161,181
5.9,2010,171,191
6.8,2110,181,201
3.0,1730,143,163
4.0,1830,153,173
4.9,1930,163,183
5.8,2030,173,193
6.7,2130,183,203
2.9,1750,145,165
3.9,1850,155,175
4.8,1950,165,185
5.7,2050,175,195
6.6,2150,185,205
2.8,1770,147,167
3.8,1870,157,177
4.7,1970,167,187
5.6,2070,177,197
6.5,2170,187,207
2.7,1790,149,169
3.7,1890,159,179
4.6,1990,169,189
5.5,2090,179,199
6.4,2190,189,209
2.6,1810,151,171
3.6,1910,161,181
4.5,2010,171,191
5.4,2110,181,201
6.3,2210,191,211
2.5,1830,153,173
3.5,1930,163,183
4.4,2030,173,193
5.3,2130,183,203
6.2,2230,193,213
2.4,1850,155,175
3.4,1950,165,185
4.3,2050,175,195
5.2,2150,185,205
6.1,2250,195,215
2.3,1870,157,177
3.3,1970,167,187
4.2,2070,177,197
5.1,2170,187,207
6.0,2270,197,217
2.2,1890,159,179
3.2,1990,169,189
4.1,2090,179,199
5.0,2190,189,209
5.9,2290,199,219
2.1,1910,161,181
3.1,2010,171,191
4.0,2110,181,201
4.9,2210,191,211
5.8,2310,201,221
